dev.theolm.wwc	theolm/WhatsAppNoContact
dev.thomasbuilds.spectre	thomasbuilds/Spectre
dev.trindadedev.tooltelegram	trindadedev13/Tool-Telegram
dev.tulis.readbear	Tulis12/ReadBear
dev.uint.qrserv	uintdev/qrserv
dev.ukanth.ufirewall	ukanth/afwall
dev.umfahrer.vocabulary	Umfi/vocabulary-trainer
dev.victorialauncher	adelmonte/victoria-launcher
dev.wceng.sufei	wceng/SuFei
dev.xero.paper	dev-xero/paper-app
dev.xitee.sleeptimer	Xitee1/sleep-timer
dev.yash.keymanager	Yash-Garg/KeyManager
dev.yashgarg.qbit	Yash-Garg/qBittorrent-Manager
dev.zwander.installwithoptions	zacharee/InstallWithOptions
dev.zwander.lemmyredirect	zacharee/MastodonRedirect
dev.zwander.mastodonredirect	zacharee/MastodonRedirect
dev.zwander.peertuberedirect	zacharee/MastodonRedirect
devs.org.calculator	Binondi/Calculator-Hide-Files
digital.ventral.ips	VentralDigital/InterProfileSharing
dk.dustytales.sixshooter	PedePedersen/sixshooter-apk
dk.meznik.jan.encrypttext	JanmanX/EncryptTextApp
dnsfilter.android	IngoZenz/personaldnsfilter
dr.blank.vaani	Dr-Blank/Vaani
ds.pulsar	dsvi/Pulsar
dubrowgn.microtimer	dubrowgn/micro-timer
dubrowgn.wattz	dubrowgn/wattz
duress.keyboard	pofesk0/lastcodeduresskeyboard
duress.keyboard.lite	pofesk0/DuressKeyboardLite
edge.roll	Eve-146T/edge-roll
edu.berkeley.boinc	BOINC/boinc
edu.rit.csh.devin	ComputerScienceHouse/devin
ee.ioc.phon.android.k6neleservice	Kaljurand/K6nele-service
ee.ioc.phon.android.speak	Kaljurand/K6nele
ee.malt.diadem	ccev/diadem
ekklesia.gr	NeaBouli/pnyx
ephemeralwp.safespace	confidenseuide/EphemeralWorkProfile
es.eoinrul.ecwt	eoineoineoin/ecwt
es.hegocre.scorecounter	hegocre/ScoreCounter
es.jjrh.bikeradar	partymola/android-bike-radar-overlay
es.manifold.sidedeck	manueljpy/SideDeck
es.pile	rubenalfon/Pile
es.wolfi.app.passman	nextcloud/passman-android
espero.jiofibatterynotifier	Parveshdhull/Android-JioFi-Battery-Notifier
eth.brume.wallet	brumeproject/wallet
eth.matteljay.mastermindy	Matteljay/mastermindy-android
eu.auct.twitter2nitter	AucT/twitter2nitter
eu.basicairdata.clinometer	BasicAirData/Clinometer
eu.basicairdata.graziano.gpslogger	BasicAirData/GPSLogger
eu.bauerj.paperless_app	bauerj/paperless_app
eu.berdosi.app.heartbeat	berdosi/HeartBeat
eu.chainfire.holeylight	Chainfire/HoleyLight
eu.darken.apl	d4rken-org/airplanes-live-app
eu.darken.bluemusic	d4rken-org/bluemusic
eu.darken.capod	d4rken-org/capod
eu.darken.myperm	d4rken-org/permission-pilot
eu.darken.octi	d4rken-org/octi
eu.darken.sdmse	d4rken-org/sdmaid-se
eu.depau.etchdroid	EtchDroid/EtchDroid
eu.dfdx.jslab	fps/JSlab
eu.domob.heliodos	domob1812/heliodos
eu.domob.panoramicon	domob1812/panoramicon
eu.domob.shopt2	domob1812/shopt2
eu.droogers.smsmatrix	tijder/SmsMatrix
eu.faircode.email	M66B/FairEmail
eu.faircode.netguard	M66B/NetGuard
eu.fliegendewurst.triliumdroid	FliegendeWurst/TriliumDroid
eu.frigo.dispensa	enricofrigo/dispensa
eu.fulldisclosure.android.luks	full-disclosure/android-luks
eu.heili.wormhole	wormhole-app/wormhole
eu.hxreborn.cleanshare	hxreborn/cleanshare
eu.hxreborn.discoveradsfilter	hxreborn/discover-ads-filter
eu.hxreborn.phdp	hxreborn/punch-hole-download-progress
eu.hxreborn.remembermysort	hxreborn/remember-my-sort
eu.hydrologis.smash	geopaparazzi/smash
eu.imouto.hupl	Rouji/Hupl
eu.jonahbauer.qed.fdroid	jbb01/QED
eu.laderchi.ncalc	basile-laderchi/ncalc
eu.laslo_hauschild.your_schedule	Lasslos/EigenPlan
eu.lastviking.app.vgtd	jgaa/VikingGTD
eu.micer.clipboardservice	micer/clipboard-service
eu.mokrzycki.learndigits	foxtrotdev/learn-digits
eu.mrogalski.saidit	mafik/echo
eu.neilalexander.yggdrasil	yggdrasil-network/yggdrasil-android
eu.nemui.ailin.uclock	ailin-nemui/AnalogClockWidget2
eu.opencloud.android	opencloud-eu/android
eu.pkgsoftware.babybuddywidgets	babybuddy/babybuddy-for-android
eu.pretix.pretixprint	pretix/pretixprint-android
eu.pretix.pretixscan.droid	pretix/pretixscan-android
eu.quelltext.coloring	niccokunzmann/coloring-book
eu.quelltext.gita	niccokunzmann/bhagavad-gita-android
eu.quelltext.memory	niccokunzmann/app.memory.quelltext.eu
eu.quelltext.mundraub	niccokunzmann/mundraub-android
eu.rafareborn.biometricbypass	hxreborn/biometric-bypass
eu.raulmorales.kefircontrol	raulmoralesruiz/kefir-control
eu.roggstar.getmitokens	phrogg/GetMiTokens
eu.roggstar.luigithehunter.batterycalibrate	phrogg/BatteryCalibrator
eu.roggstar.luigithehunter.dsaassistent	phrogg/DSAAssistant
eu.ryuu.screeps	keeshii/screeps-client
eu.thedarken.wldonate	d4rken-org/wakelock-revamp
eu.tilk.cdlcplayer	tilk/cdlc_player
eu.veldsoft.brainstonz	VelbazhdSoftwareLLC/BrainstonzForAndroid
eu.veldsoft.broker	VelbazhdSoftwareLLC/Broker-1961-for-Android
eu.veldsoft.colors.overflow	VelbazhdSoftwareLLC/ColorsOverflow
eu.veldsoft.complica4	VelbazhdSoftwareLLC/Complica4
eu.veldsoft.dice.overflow	VelbazhdSoftwareLLC/DiceOverflow
eu.veldsoft.fish.rings	VelbazhdSoftwareLLC/FishRingsForAndroid
eu.veldsoft.free.klondike	VelbazhdSoftwareLLC/FreeKlondike
eu.veldsoft.house.of.cards	VelbazhdSoftwareLLC/HouseOfCards
eu.veldsoft.hungarian.rings	VelbazhdSoftwareLLC/HungarianRingsForAndroid
eu.veldsoft.ithaka.board.game	VelbazhdSoftwareLLC/IthakaBoardGame
eu.veldsoft.kechi	VelbazhdSoftwareLLC/Kechi
eu.veldsoft.no.thanks	VelbazhdSoftwareLLC/No-Thanks-for-Android
eu.veldsoft.politrics	VelbazhdSoftwareLLC/Politrics
eu.veldsoft.scribe4	VelbazhdSoftwareLLC/Scribe4
eu.veldsoft.svarka.odds.calculator	VelbazhdSoftwareLLC/SvarkaOddsCalculator
eu.veldsoft.tri.peaks	VelbazhdSoftwareLLC/TriPeaksSolitaireForAndroid
eu.veldsoft.tuty.fruty.slot	VelbazhdSoftwareLLC/tuty-fruty-slot-for-android
eu.veldsoft.vitosha.blackjack	VelbazhdSoftwareLLC/vitosha-blackjack
eu.veldsoft.vitosha.poker.odds	VelbazhdSoftwareLLC/android-vitosha-poker-odds
eu.veldsoft.vitoshadm	VelbazhdSoftwareLLC/VitoshaDM
eu.webdragon.storygame	PrivacyDragon/StoryGame_Android
eu.weblibre.gecko	FaFre/WebLibre
eu.ziclaud.iremibreathingapp	ZiClaud/Iremi-Breathing-App
eu.zimbelstern.tournant	zimbelstern/Tournant
eve.game.tracker	Eve-146T/eve-game-tracker
evil.spin	Eve-146T/EVILSPIN
exa.lnx.a	EXALAB/AnLinux-Adfree
exe.bbllw8.anemo	2bllw8/anemo
f.cking.software	BLE-Research-Group/MetaRadar
fe.linksheet	LinkSheet/LinkSheet
felixwiemuth.lincal	felixwiemuth/LinCal
felixwiemuth.simplereminder	felixwiemuth/SimpleReminder
fi.kroon.vadret	vadret/android
finance.valet	standardsats/valet
fir.tube	sirdeepsleep/FirTube
flunzmas.seasoncalendar	seasoncalendar/seasoncalendar
fm.helio	helio-fm/helio-sequencer
foehnix.widget	dzmanto/foehnix
foss.chillastro.root.checker.offline	Chill-Astro/FOSS-Root-Checker
foss.cnugteren.nlweer	CNugteren/NLWeer
fr.ac_versailles.dane.xiaexpress	gbarre/xiaExpressAndroid
fr.arnaudguyon.spacevertex	smart-fun/spacevertex
fr.bellev.stdatmosphere	mathbellev/StdAtmosphere
fr.bepo.clavierexterne	anisse/bepo-android
fr.byped.bwarearea	X-Ryl669/BwareArea
fr.corenting.convertisseureurofranc	corenting/InflationCalculator
fr.corenting.traficparis	corenting/ParisTransportTraffic
fr.croustillapp	Toum404/Croustillapp
fr.dogeo.osmgo	DoFabien/OsmGo
fr.duniter.cesium	duniter/cesium
fr.dzx.audiosource	gdzx/audiosource
fr.fdesousa.bikesharinghub	francoisfds/BikeSharingHub
fr.free.nrw.commons	commons-app/apps-android-commons
fr.gaulupeau.apps.InThePoche	wallabag/android-app
fr.geonature.occtax2	PnX-SI/gn_mobile_occtax
fr.guillaumevillena.opendnsupdater	Willena/OpenDNSUpdater
fr.hellpc.mirror	He11PC/android-mirror
fr.hnit.babyname	mdecorde/BabyName
fr.ign.geoportail	IGNF/cartes-ign-app
fr.inria.tyrex.senslogs	tyrex-team/senslogs
fr.luteal.app	JoeriKaiser/luteal
fr.mbruel.ClementineRemote	mbruel/ClementineRemote
fr.mgth.drillpress	mgth/drill-press-assistant-android
fr.nanoy.dinomail_app	nanoy42/dinomail_app
fr.neamar.kiss	Neamar/KISS
fr.netstat.locationindicatorwhitelist	gilbsgilbs/LocationIndicatorWhitelist
fr.nihilus.music	thibseisel/android-odeon
fr.nuage.souvenirs	zorgluf/souvenirs-android
fr.odrevet.bide_et_musique	odrevet/bide_et_musique_flutter
fr.odrevet.fujiten	odrevet/fujiten
fr.odrevet.kingdomino_score_count	odrevet/kingdomino_score
fr.odrevet.youtube_dl_kivy	odrevet/yt-dlp-kivy
fr.onyx.lyon1	onyx-lyon1/onyx
fr.oupson.jxlviewer	oupson/jxlviewer
fr.ralala.hexviewer	Keidan/HexViewer
fr.rhaz.ipfs.sweet	RHazDev/Sweet-IPFS
fr.richoux.lessonsenfrancais	richoux/les_sons_en_francais
fr.ryder.benoit.jmdictdroid	benoitryder/jmdict-droid
fr.s13d.photobackup	PhotoBackup/client-android
fr.s2009.shutapp	S2009-dev/ShutApp
fr.shiningcat.binclockwidget	shining-cat/binary-clock-widget
fr.shiningcat.simplehiit	shining-cat/SimpleHIIT
fr.smarquis.sleeptimer	SimonMarquis/SleepTimer
fr.smarquis.soundquicksettings	SimonMarquis/Android-SoundQuickSettings
fr.twentynine.keepon	twentynine78/KeepOn
fr.unix_experience.owncloud_sms	nerzhul/ncsms-android
fr.witchdoctors.c4ffein.oosfirmwareextractor	c4ffein/OOS-firmware-updater
fr.xgouchet.packageexplorer	xgouchet/Stanley
free.rm.skytube.legacy.oss	SkyTubeTeam/SkyTubeLegacy
free.rm.skytube.oss	SkyTubeTeam/SkyTube
friimaind.piholedroid	friimaind/pi-hole-droid
fuck.location	Xposed-Modules-Repo/fuck.location
futuristicgoo.emotic	FuturisticGoo/emotic
futuristicgoo.squealer	FuturisticGoo/squealer
gal.sli.digalnet	xavier-gz/digalnet
gal.sli.singal	xavier-gz/singal
gallery.memories	pulsejet/memories
garden.lina.oblique_strategies	hobgoblina/oblique-strategies
geddit.buzl.uk	kaangiray26/geddit-app
github.daisukikaffuchino.rebootnya	daisukiKaffuChino/RebootNya
github.daneren2005.dsub	daneren2005/Subsonic
github.paroj.dsub2000	paroj/DSub2000
github.rikodot.kardi_notes	rikodot/kardi_notes_app
github.umer0586.sensorserver	umer0586/SensorServer
gizz.tapes.foss	Ghost-Applications/gizz-tapes
gov.anzong.androidnga	Justwen/NGA-CLIENT-VER-OPEN-SOURCE
granularvolume.com	Rzuss/granular-volume
green_green_avk.anotherterm.redist	green-green-avk/AnotherTerm
green_green_avk.anothertermshellplugin_android10essentials	green-green-avk/AnotherTermShellPlugin-Android10Essentials
grmpl.mk.stepandheightcounter	grmpl/StepandHeightcounter
groomiac.voicemailplayer	Groomiac/voicemailplayer
hans.b.skewy1_0	skewyapp/skewy1-0
hashengineering.darkcoin.wallet	HashEngineeringSolutions/dash-wallet
hashengineering.groestlcoin.wallet	Groestlcoin/groestlcoin-wallet
hashengineering.groestlcoin.wallet_test	Groestlcoin/groestlcoin-wallet
helium314.keyboard	HeliBorg/HeliBoard
helium314.localbackend	Helium314/Local-NLP-Backend
hev.sockstun	heiher/sockstun
hidden.protectedwp.safespace	confidenseuide/HiddenProtectedWorkProfile
hisapkitap.com	manisanameetei7-ux/myhisapkitap
hk.words.wordshk	AlienKevin/wordshk_app
home.wyoming_android_tts.indigane	indigane/wyoming-android-tts
horse.amazin.my.stratum0.statuswidget	Valodim/Stratum0Widget
host.stjin.anonaddy	anonaddy/addy-android
hr.dtakac.prognoza	davidtakac/prognoza
hr.kravarscan.enchantedfortress	subchannel13/EnchantedFortress
hsware.neo	danuo/hstempo-neo
hu.kadatsoft.smsreply	kzolti/sms-reply
hu.vmiklos.plees_tracker	vmiklos/plees-tracker
humer.uvc_camera	Peter-St/Android-UVC-Camera
iaea.nds.nuclides	IAEAOrg/IsotopeBrowser
id.thony.android.quranlite	fathonyfath/quran-lite-android
idv.markkuo.ambitsync	starryalley/AmbitSync
idv.markkuo.cscblebridge	starryalley/CSC_BLE_Bridge
ie.defo.ech_apps	defo-project/defo-ech-apps
ie.delilahsthings.soothingloop	ljmc2000/NoiseLooper
im.axi.axichat	axichat/axichat
im.fdx.v2ex	fan123199/v2ex-simple
im.nfc.nfsee	nfcim/nfsee
im.status.ethereum	status-im/status-mobile
im.vector.app	element-hq/element-android
in.arjsna.permissionchecker	Arjun-sna/android-permission-checker-app
in.basulabs.shakealarmclock	WrichikBasu/ShakeAlarmClock
in.blogspot.anselmbros.torchie	anselm94/Torchie-Android
in.digistorm.aksharam	NyxTrail/aksharam
in.eike.better_stundenplan	LarvenStein/better-stundenplan
in.gururaja.skillrack	Guru-25/SkillTRack
in.hridayan.ashell	DP-Hridayan/aShellYou
in.hridayan.driftly	DP-Hridayan/Driftly
in.hridayan.xmlforge	DP-Hridayan/XMLForge
in.kawaiis.journal	LoliLin/journal-android-multilingual
in.sunilpaulmathew.appvaultx	sunilpaulmathew/AppVaultX
in.sunilpaulmathew.weatherwidget	sunilpaulmathew/Weather
inc.flide.vi8	8VIM/8VIM
inc.whew.android.fakegapps	whew-inc/FakeGApps
indi.dmzz_yyhyy.lightnovelreader	dmzz-yyhyy/LightNovelReader
info.aario.killcamera	aario/killcamera
info.aario.mywifipasswords	aario/MyWifiPasswords
info.altimeter.variometer	igorinov/variometer
info.dvkr.screenstream	dkrivoruchko/ScreenStream
info.guardianproject.pixelknot	guardianproject/PixelKnot
info.guardianproject.ripple	guardianproject/ripple
info.ilyac.pani	Ilya-Muromets/Pani
info.metadude.android.bitsundbaeume.schedule	johnjohndoe/CampFahrplan
info.metadude.android.cccamp.schedule	EventFahrplan/EventFahrplan
info.metadude.android.clt.schedule	johnjohndoe/CampFahrplan
info.metadude.android.congress.schedule	EventFahrplan/EventFahrplan
info.metadude.android.datenspuren.schedule	johnjohndoe/CampFahrplan
info.metadude.android.divoc.schedule	johnjohndoe/CampFahrplan
info.metadude.android.fediday.schedule	johnjohndoe/CampFahrplan
info.metadude.android.fosdem.schedule	johnjohndoe/CampFahrplan
info.metadude.android.foss4g.schedule	johnjohndoe/CampFahrplan
info.metadude.android.fossgis.schedule	johnjohndoe/CampFahrplan
info.metadude.android.froscon.schedule	johnjohndoe/CampFahrplan
info.metadude.android.gpn.schedule	johnjohndoe/CampFahrplan
info.metadude.android.hackover.schedule	johnjohndoe/CampFahrplan
info.metadude.android.hope.schedule	johnjohndoe/CampFahrplan
info.metadude.android.inselchaos.schedule	johnjohndoe/CampFahrplan
info.metadude.android.libreoffice.schedule	johnjohndoe/CampFahrplan
info.metadude.android.mrmcd.schedule	johnjohndoe/CampFahrplan
info.metadude.android.protocolberg.schedule	johnjohndoe/CampFahrplan
info.metadude.android.rc3.schedule	EventFahrplan/EventFahrplan
info.plateaukao.einkbro	plateaukao/einkbro
info.plateaukao.quickrotate	plateaukao/quickrotate
info.schnatterer.nusic	schnatterer/nusic
info.tangential.cone	bradyt/cone
info.varden.hauk	bilde2910/Hauk
info.yuryv.androiddebugmode	digitalby/android-debug-mode
info.zamojski.soft.towercollector	zamojski/TowerCollector
info.zverev.ilya.every_door	Zverik/every_door
ink.hifuu.rusend_next	CGH0S7/remail
io.alcatraz.audiohq	Alcatraz323/audiohq_md2
io.alexrintt.kanade	alexcmgit/kanade
io.anuke.mindustry	Anuken/Mindustry
io.atticusc.atmosweather	atticuscornett/AtmosWeather
io.bloco.snowflake	blocoio/snowflake
io.bmaupin.pitchpipe	bmaupin/android-pitchpipe
io.cardijey.schulrechner	CardiJey/schulrechner
io.codespoof.univpassm	CodeSpoof/uniPass
io.dahliaos.calculator	dahliaOS/calculator
io.dashchan2	andrewpozdnakov7-jpg/Dashchan_2
io.davidar.fabularium	davidar/fabularium
io.element.android.x	element-hq/element-x-android
io.ente.auth	ente-io/ente
io.ente.locker.fdroid	ente-io/ente
io.ente.photos.fdroid	ente-io/ente
io.evcc.android	evcc-io/app
io.freetubeapp.freetube	MarmadileManteater/FreeTubeAndroid
io.github.RealEarthling.epoch	RealNoitasinagro/epoch
io.github.abdurazaaqmohammed.ApkExtractor	AbdurazaaqMohammed/APKExtractor
io.github.acidefluorhydrique.carrot	AcideFluorhydrique/carrot
io.github.acidefluorhydrique.geminiassist	AcideFluorhydrique/geminiAssist
io.github.adithya_jayan.myrepertoirapp.fdroid	Adithya-Jayan/MyRepertoirApp
io.github.aedev.flow	A-EDev/Flow
io.github.aerocyber.sitemarker	aerocyber/sitemarker
io.github.akarimarisa.tumblrdownloader	AkariMarisa/Tumblr-Downloader
io.github.aldrinzigmundv.digilogtv	aldrinzigmundv/digilogtv
io.github.alessioc42.sph	lanis-mobile/lanis
io.github.anrinion.baseline	anrinion/baseline
io.github.auag0.disableaudiofocus	auag0/DisableAudioFocus
io.github.auag0.hidemocklocation	auag0/HideMockLocation
io.github.benderblog.traintime_pda	BenderBlog/traintime_pda
io.github.benji377.timety	Benji377/Timety
io.github.benoitduffez.cupsprint	BenoitDuffez/AndroidCupsPrint
io.github.bommbomm34.latindefense	bommbomm34/latindefense
io.github.buildsbyben.shoppinglistcalc	buildsbyben/shopping-list-calc
io.github.chayanforyou.quickball	chayanforyou/QuickBall
io.github.choganhq.chogan	choganhq/chogan
io.github.chrisimx.scanbridge	Chrisimx/ScanBridge
io.github.codeg0blin.videowallpaper	codeg0blin/video-live-wallpaper
io.github.colemakmods.keyboard_companion	stevep99/keyboard-layout-companion
io.github.colemakmods.mod_dh	ColemakMods/mod-dh
io.github.danxi_dev.dan_xi	DanXi-Dev/DanXi
io.github.datastopwatch	seoulcodingcafe/DataStopwatch
io.github.davidchilin.werewolves_game	davidchilin/werewolves_game
io.github.deprec8.enigmadroid	deprec8/enigmadroid
io.github.dergenaue.brownianparticles	DerGenaue/BrownianParticles
io.github.derweh.bayesianbahn	DerWeh/BayesianBahn
io.github.devhyper.openvideoeditor	devhyper/open-video-editor
io.github.deweyreed.clipboardcleaner	DeweyReed/ClipboardCleaner
io.github.deweyreed.timer.other	timer-machine/timer-machine-android
io.github.divverent.aaaaxy	divVerent/aaaaxy
io.github.dkter.aaaaa	dkter/aaaaa
io.github.dlbeswick.kreuungching	dlbeswick/kreuung-ching
io.github.dmitrytsyvtsyn.algosortinganimations	DmitryTsyvtsyn/AlgoSortingAnimations
io.github.domi04151309.alwayson	Domi04151309/AlwaysOn
io.github.domi04151309.batterytool	Domi04151309/BatteryTool
io.github.domi04151309.home	Domi04151309/HomeApp
io.github.domi04151309.powerapp	Domi04151309/PowerApp
io.github.dorumrr.de1984	dorumrr/de1984
io.github.dorumrr.happytaxes	dorumrr/happytaxes
io.github.dorumrr.privacyflip	dorumrr/privacyflip
io.github.doubi88.slideshowwallpaper	Doubi88/SlideshowWallpaper
io.github.dovecoteescapee.byedpi	dovecoteescapee/ByeDPIAndroid
io.github.drumber.kitsune	Drumber/Kitsune
io.github.ebraminio.bouncy	ebraminio/bouncy
io.github.ephemera42.tapjackingbypass	ephemera42/TapjackingBypass
io.github.eucsoh.android	Tritbool/euc_soh_kotlin
io.github.evokelektrique.tunnelforge	evokelektrique/tunnel-forge
io.github.ewoc2026.ewoc	Ewoc2026/ewoc
io.github.exclude0122.xivpn	Exclude0122/xivpn
io.github.fm_elpac.azi_demo	fm-elpac/azi
io.github.folderlogs	seoulcodingcafe/Folderlogs
io.github.freewatermark.mobileapp	free-watermark/mobile-app
io.github.friesi23.mhabit	FriesI23/mhabit
io.github.fvasco.pinpoi	fvasco/pinpoi
io.github.garemat.lunachron	Garemat/lunachron
io.github.giuig.auraninja	Giuig/auraninja
io.github.giuig.decisioninja	Giuig/decisioninja
io.github.govin9.duenot	Govin9/DueNot
io.github.gracethings.bubblenotice	GraceThings/bubble-notice-android
io.github.gsantner.memetastic	gsantner/memetastic
io.github.hamdav.predikt	hamdav/predikt
io.github.hathibelagal.eidetic	hathibelagal-dev/Eidetic-Memory-Trainer
io.github.hathibelagal.mykanji	hathibelagal-dev/MyKanji
io.github.haykh.zham	haykh/zham
io.github.hddq.restoid	hddq/restoid
io.github.herrerad85.tallybook	herrerad85/tallybook
io.github.hitchclimber.universaltimers	hitchclimber/universaltimers
io.github.hufrea.keysh	hufrea/keysh
io.github.husseinfo.interfast	Husseinfo/interfast
io.github.installalogs	seoulcodingcafe/Installalogs
io.github.ismywebsiteup	seoulcodingcafe/IsMyWebsiteUp
io.github.janbar.osmin	janbar/osmin
io.github.janekbt.Meditate	janekbt/MeditationApp
io.github.jd1378.otphelper	jd1378/otphelper
io.github.jdanders.dropcount	jdanders/dropcount
io.github.jica98	JICA98/DailyAL
io.github.johnathan.minesweeper	john-athan/minesweeper
io.github.jqssun.airplay	jqssun/android-airplay-server
io.github.jqssun.btremote	jqssun/android-bt-remote
io.github.jqssun.displayextend	jqssun/android-display-extend
io.github.jqssun.displaymirror	jqssun/android-display-mirror
io.github.jqssun.gpssetter	jqssun/android-gps-setter
io.github.jqssun.maceditor	jqssun/android-mac-editor
io.github.jrichter24.moldqueen	jrichter24/moldqueen
io.github.juby210.appinfofix	Juby210/AppInfoFix
io.github.juliusd.ueberboese.app	julius-d/ueberboese-app
io.github.karino2.texttl	karino2/TextTL
io.github.keco216.clockwork	keco216/clockwork
io.github.keddnyo.midoze	Keddnyo/MiDoze
io.github.kennethchoinfosec.haven	Kenneth-Cho-InfoSec/Haven
io.github.kitswas.virtualgamepadmobile	kitswas/VirtualGamePad-Mobile
io.github.kkoshin.muse	kkoshin/Muse
io.github.koukobin.ermis.ermismobile	Koukobin/Ermis
io.github.krlvm.powertunnel.android	krlvm/PowerTunnel-Android
io.github.landwarderer.futon	AppFuton/Futon
io.github.legandy.enigmabridge	Legandy/EnigmaBridge
io.github.leonidius20.beatinspector	Leonidius20/BeatInspector
io.github.leonidius20.recorder.lite	Leonidius20/RecordingStudio
io.github.luantak.fokuslauncher	luantak/FokusLauncher
io.github.lufte.lona	lufte/lona
io.github.lydavid.musicsearch	lydavid/MusicSearch
io.github.maocypher.dogsportsdiary	maocypher/dogsportsdiary
io.github.marietetbc.littlepainter	marietetbc/little-painter
io.github.martinschneider.juvavum	martinschneider/juvavum-android
io.github.mgdx.rouelibre	mgdx/RoueLibre
io.github.micw.openphotoframe	micw/OpenPhotoFrame
